timestamp,active_streams,total_packets,total_reconnects,error_streams,cpu_percent,memory_mb,disk_read_mb,disk_write_mb
2026-08-10T03:32:17,5,721,0,0,2.2,38,0.0,0.0
2026-08-10T03:32:17,5,736,0,0,2.2,39,0.0,0.0
2026-08-10T03:32:17,5,756,0,0,2.2,39,0.0,0.0
2026-08-10T03:32:17,5,771,0,0,2.2,39,0.0,0.0
2026-08-10T03:32:17,5,786,0,0,2.2,39,0.0,0.0
2026-08-10T03:32:17,5,811,0,0,2.0,39,0.0,0.0
2026-08-10T03:32:18,5,821,0,0,2.0,39,0.0,0.2
2026-08-10T03:32:18,5,846,0,0,2.0,39,0.0,0.0
2026-08-10T03:32:18,5,856,0,0,2.1,39,0.0,0.0
2026-08-10T03:32:18,5,881,0,0,2.1,39,0.0,0.0
2026-08-10T03:32:18,5,891,0,0,2.1,39,0.0,0.0
2026-08-10T03:32:18,5,916,0,0,2.1,39,0.0,0.0
2026-08-10T03:32:18,5,931,0,0,2.1,39,0.0,0.0
2026-08-10T03:32:18,5,951,0,0,2.1,39,0.0,0.0
2026-08-10T03:32:18,5,971,0,0,1.8,39,0.0,0.0
2026-08-10T03:32:19,5,986,0,0,1.8,39,0.0,0.2
2026-08-10T03:32:19,5,1006,0,0,1.8,39,0.0,0.0
2026-08-10T03:32:19,5,1016,0,0,2.0,39,0.0,0.0
2026-08-10T03:32:19,5,1041,0,0,2.1,40,0.0,0.0
2026-08-10T03:32:19,5,1056,0,0,2.1,40,0.0,0.0
2026-08-10T03:32:19,5,1071,0,0,2.1,40,0.0,0.0
2026-08-10T03:32:19,5,1086,0,0,2.1,40,0.0,0.0
2026-08-10T03:32:19,5,1111,0,0,1.8,40,0.0,0.0
2026-08-10T03:32:20,5,1131,0,0,1.8,40,0.0,0.2
2026-08-10T03:32:20,5,1146,0,0,1.8,40,0.0,0.0
2026-08-10T03:32:20,5,1161,0,0,2.0,40,0.0,0.0
2026-08-10T03:32:20,5,1176,0,0,2.0,40,0.0,0.0
2026-08-10T03:32:20,5,1201,0,0,2.0,40,0.0,0.0
2026-08-10T03:32:20,5,1216,0,0,2.0,40,0.0,0.0
2026-08-10T03:32:20,5,1231,0,0,2.0,40,0.0,0.0
2026-08-10T03:32:20,5,1246,0,0,2.0,41,0.0,0.0
2026-08-10T03:32:20,5,1271,0,0,1.7,41,0.0,0.0
2026-08-10T03:32:21,5,1286,0,0,1.7,41,0.0,0.2
2026-08-10T03:32:21,5,1306,0,0,1.8,41,0.0,0.0
2026-08-10T03:32:21,5,1326,0,0,1.8,41,0.0,0.0
2026-08-10T03:32:21,5,1336,0,0,1.8,42,0.0,0.0
2026-08-10T03:32:21,5,1356,0,0,1.8,42,0.0,0.0
2026-08-10T03:32:21,5,1376,0,0,1.8,42,0.0,0.0
2026-08-10T03:32:21,5,1396,0,0,1.8,42,0.0,0.0
2026-08-10T03:32:21,5,1411,0,0,1.7,42,0.0,0.0
2026-08-10T03:32:22,5,1426,0,0,1.7,42,0.0,0.2
2026-08-10T03:32:22,5,1446,0,0,1.9,42,0.0,0.0
2026-08-10T03:32:22,5,1466,0,0,1.9,42,0.0,0.0
2026-08-10T03:32:22,5,1486,0,0,1.9,42,0.0,0.0
2026-08-10T03:32:22,5,1496,0,0,1.9,42,0.0,0.0
2026-08-10T03:32:22,5,1516,0,0,1.9,42,0.0,0.0
2026-08-10T03:32:22,5,1536,0,0,1.9,42,0.0,0.0
2026-08-10T03:32:22,5,1551,0,0,1.7,42,0.0,0.0
2026-08-10T03:32:23,5,1571,0,0,1.7,42,0.0,0.2
2026-08-10T03:32:23,5,1591,0,0,1.7,42,0.0,0.0
2026-08-10T03:32:23,5,1606,0,0,1.7,42,0.0,0.0
2026-08-10T03:32:23,5,1626,0,0,1.7,42,0.0,0.0
2026-08-10T03:32:23,5,1641,0,0,1.8,44,0.0,0.0
2026-08-10T03:32:23,5,1656,0,0,1.8,44,0.0,0.0
2026-08-10T03:32:23,5,1681,0,0,1.9,44,0.0,0.0
2026-08-10T03:32:23,5,1696,0,0,1.9,44,0.0,0.0
2026-08-10T03:32:23,5,1716,0,0,1.7,44,0.0,0.0
2026-08-10T03:32:24,5,1731,0,0,1.7,44,0.0,0.2
2026-08-10T03:32:24,5,1751,0,0,1.7,44,0.0,0.0
2026-08-10T03:32:24,5,1766,0,0,1.7,44,0.0,0.0
2026-08-10T03:32:24,5,1781,0,0,1.7,44,0.0,0.0
2026-08-10T03:32:24,5,1806,0,0,1.7,44,0.0,0.0
2026-08-10T03:32:24,5,1821,0,0,1.7,44,0.0,0.0
2026-08-10T03:32:24,5,1836,0,0,1.7,44,0.0,0.0
2026-08-10T03:32:24,5,1856,0,0,1.6,44,0.0,0.0
2026-08-10T03:32:25,5,1876,0,0,1.6,44,0.0,0.1
2026-08-10T03:32:25,5,1886,0,0,1.6,44,0.0,0.0
2026-08-10T03:32:25,5,1911,0,0,1.7,44,0.0,0.0
2026-08-10T03:32:25,5,1926,0,0,1.7,44,0.0,0.0
2026-08-10T03:32:25,5,1946,0,0,1.7,45,0.0,0.0
2026-08-10T03:32:25,5,1956,0,0,1.7,45,0.0,0.0
2026-08-10T03:32:25,5,1976,0,0,1.7,45,0.0,0.0
2026-08-10T03:32:25,5,1996,0,0,1.7,45,0.0,0.0
2026-08-10T03:32:25,5,2016,0,0,1.6,45,0.0,0.0
2026-08-10T03:32:26,5,2031,0,0,1.6,45,0.0,0.2
2026-08-10T03:32:26,5,2046,0,0,1.6,45,0.0,0.0
2026-08-10T03:32:26,5,2071,0,0,1.6,45,0.0,0.0
2026-08-10T03:32:26,5,2081,0,0,1.6,45,0.0,0.0
2026-08-10T03:32:26,5,2101,0,0,1.7,45,0.0,0.0
2026-08-10T03:32:26,5,2121,0,0,1.7,45,0.0,0.0
2026-08-10T03:32:26,5,2136,0,0,1.7,45,0.0,0.0
2026-08-10T03:32:26,5,2156,0,0,1.6,45,0.0,0.0
2026-08-10T03:32:27,5,2171,0,0,1.6,45,0.0,0.2
2026-08-10T03:32:27,5,2191,0,0,1.6,46,0.0,0.0
2026-08-10T03:32:27,5,2211,0,0,1.6,46,0.0,0.0
2026-08-10T03:32:27,5,2231,0,0,1.6,46,0.0,0.0
2026-08-10T03:32:27,5,2241,0,0,1.6,47,0.0,0.0
2026-08-10T03:32:27,5,2261,0,0,1.6,47,0.0,0.0
2026-08-10T03:32:27,5,2276,0,0,1.6,47,0.0,0.0
2026-08-10T03:32:27,5,2296,0,0,1.7,47,0.0,0.0
2026-08-10T03:32:27,5,2316,0,0,1.6,47,0.0,0.0
2026-08-10T03:32:28,5,2331,0,0,1.6,47,0.0,0.2
2026-08-10T03:32:28,5,2351,0,0,1.6,47,0.0,0.0
2026-08-10T03:32:28,5,2371,0,0,1.6,47,0.0,0.0
2026-08-10T03:32:28,5,2391,0,0,1.6,47,0.0,0.0
2026-08-10T03:32:28,5,2406,0,0,1.6,47,0.0,0.0
2026-08-10T03:32:28,5,2421,0,0,1.6,47,0.0,0.0
2026-08-10T03:32:28,5,2436,0,0,1.6,47,0.0,0.0
2026-08-10T03:32:28,5,2461,0,0,1.5,47,0.0,0.0
2026-08-10T03:32:29,5,2476,0,0,1.5,47,0.0,0.2
2026-08-10T03:32:29,5,2496,0,0,1.5,47,0.0,0.0
2026-08-10T03:32:29,5,2506,0,0,1.5,47,0.0,0.0
2026-08-10T03:32:29,5,2531,0,0,1.5,47,0.0,0.0
2026-08-10T03:32:29,5,2541,0,0,1.6,48,0.0,0.0
2026-08-10T03:32:29,5,2566,0,0,1.6,48,0.0,0.0
2026-08-10T03:32:29,5,2581,0,0,1.6,48,0.0,0.0
2026-08-10T03:32:29,5,2596,0,0,1.6,48,0.0,0.0
2026-08-10T03:32:29,5,2611,0,0,1.5,48,0.0,0.0
2026-08-10T03:32:30,5,2636,0,0,1.5,48,0.0,0.2
2026-08-10T03:32:30,5,2651,0,0,1.5,48,0.0,0.0
2026-08-10T03:32:30,5,2671,0,0,1.5,48,0.0,0.0
2026-08-10T03:32:30,5,2691,0,0,1.5,48,0.0,0.0
2026-08-10T03:32:30,5,2701,0,0,1.5,48,0.0,0.0
2026-08-10T03:32:30,5,2726,0,0,1.5,48,0.0,0.0
2026-08-10T03:32:30,5,2736,0,0,1.6,48,0.0,0.0
2026-08-10T03:32:30,5,2756,0,0,1.5,48,0.0,0.0
2026-08-10T03:32:31,5,2771,0,0,1.5,48,0.0,0.2
2026-08-10T03:32:31,5,2791,0,0,1.5,49,0.0,0.0
2026-08-10T03:32:31,5,2811,0,0,1.5,49,0.0,0.0
2026-08-10T03:32:31,5,2831,0,0,1.5,49,0.0,0.0
2026-08-10T03:32:31,5,2851,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:31,5,2861,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:31,5,2886,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:31,5,2896,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:31,5,2916,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:32,5,2931,0,0,1.5,50,0.0,0.2
2026-08-10T03:32:32,5,2956,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:32,5,2971,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:32,5,2991,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:32,5,3001,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:32,5,3026,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:32,5,3041,0,0,1.6,50,0.0,0.0
2026-08-10T03:32:32,5,3056,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:33,5,3081,0,0,1.5,50,0.0,0.3
2026-08-10T03:32:33,5,3096,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:33,5,3111,0,0,1.5,50,0.0,0.0
2026-08-10T03:32:33,5,3131,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:33,5,3151,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:33,5,3166,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:33,5,3186,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:33,5,3206,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:33,5,3221,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:34,5,3241,0,0,1.5,51,0.0,0.2
2026-08-10T03:32:34,5,3256,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:34,5,3276,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:34,5,3286,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:34,5,3311,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:34,5,3331,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:34,5,3341,0,0,1.5,51,0.0,0.0
2026-08-10T03:32:34,5,3361,0,0,1.4,52,0.0,0.0
2026-08-10T03:32:35,5,3381,0,0,1.5,52,0.0,0.2
2026-08-10T03:32:35,5,3401,0,0,1.5,52,0.0,0.0
2026-08-10T03:32:35,5,3416,0,0,1.5,52,0.0,0.0
2026-08-10T03:32:35,5,3436,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:35,5,3451,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:35,5,3471,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:35,5,3486,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:35,5,3506,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:36,5,3526,0,0,1.5,53,0.0,0.2
2026-08-10T03:32:36,5,3541,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:36,5,3561,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:36,5,3571,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:36,5,3591,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:36,5,3616,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:36,5,3626,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:36,5,3646,0,0,1.5,53,0.0,0.0
2026-08-10T03:32:36,5,3666,0,0,1.4,53,0.0,0.0
2026-08-10T03:32:37,5,3686,0,0,1.5,53,0.0,0.3
2026-08-10T03:32:37,5,3701,0,0,1.5,54,0.0,0.0
2026-08-10T03:32:37,5,3721,0,0,1.5,54,0.0,0.0
2026-08-10T03:32:37,5,3736,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:37,5,3756,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:37,5,3776,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:37,5,3786,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:37,5,3811,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:38,5,3821,0,0,1.5,55,0.0,0.2
2026-08-10T03:32:38,5,3846,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:38,5,3861,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:38,5,3876,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:38,5,3896,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:38,5,3911,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:38,5,3936,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:38,5,3951,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:38,5,3971,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:39,5,3986,0,0,1.5,55,0.0,0.3
2026-08-10T03:32:39,5,4006,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:39,5,4016,0,0,1.5,55,0.0,0.0
2026-08-10T03:32:39,5,4041,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:39,5,4056,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:39,5,4076,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:39,5,4096,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:39,5,4106,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:40,5,4131,0,0,1.5,56,0.0,0.2
2026-08-10T03:32:40,5,4146,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:40,5,4166,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:40,5,4181,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:40,5,4196,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:40,5,4221,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:40,5,4236,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:40,5,4251,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:40,5,4266,0,0,1.5,56,0.0,0.0
2026-08-10T03:32:41,5,4286,0,0,1.5,57,0.0,0.3
2026-08-10T03:32:41,5,4301,0,0,1.5,57,0.0,0.0
2026-08-10T03:32:41,5,4321,0,0,1.5,57,0.0,0.0
2026-08-10T03:32:41,5,4346,0,0,1.5,58,0.0,0.0
2026-08-10T03:32:41,5,4356,0,0,1.5,58,0.0,0.0
2026-08-10T03:32:41,5,4376,0,0,1.5,58,0.0,0.0
2026-08-10T03:32:41,5,4396,0,0,1.5,58,0.0,0.0
2026-08-10T03:32:41,5,4411,0,0,1.5,58,0.0,0.0
2026-08-10T03:32:42,5,4426,0,0,1.5,58,0.0,0.2
2026-08-10T03:32:42,5,4446,0,0,1.5,58,0.0,0.0
2026-08-10T03:32:42,5,4466,0,0,1.5,58,0.0,0.0
2026-08-10T03:32:42,5,4486,0,0,1.5,58,0.0,0.0
2026-08-10T03:32:42,5,4506,0,0,1.5,58,0.0,0.0
2026-08-10T03:32:42,5,4521,0,0,1.5,58,0.0,0.0
2026-08-10T03:32:42,5,4541,0,0,1.5,58,0.0,0.0
2026-08-10T03:32:42,5,4556,0,0,1.4,58,0.0,0.0
2026-08-10T03:32:43,5,4576,0,0,1.5,58,0.0,0.2
